PERMNO,date,TICKER,RET
21936,2006/01/17,PFE,-0.015809
21936,2006/01/18,PFE,-0.011532
21936,2006/01/19,PFE,0.040417
21936,2006/01/20,PFE,-0.010413
21936,2006/01/23,PFE,0.007285
21936,2006/01/24,PFE,-0.012053
21936,2006/01/25,PFE,0.009760
21936,2006/01/26,PFE,0.008860
21936,2006/01/27,PFE,0.037525
21936,2006/01/30,PFE,-0.001924
21936,2006/01/31,PFE,-0.010023
21936,2006/02/01,PFE,0.014408
21936,2006/02/02,PFE,-0.010365
21936,2006/02/03,PFE,-0.019395
21936,2006/02/06,PFE,-0.007516
21936,2006/02/07,PFE,0.003587
21936,2006/02/08,PFE,0.056791
21936,2006/02/09,PFE,-0.001138
21936,2006/02/10,PFE,-0.025057
21936,2006/02/13,PFE,-0.003894
21936,2006/02/14,PFE,-0.003127
21936,2006/02/15,PFE,0.004314
21936,2006/02/16,PFE,0.007809
21936,2006/02/17,PFE,0.000387
21936,2006/02/21,PFE,-0.006971
21936,2006/02/22,PFE,0.021451
21936,2006/02/23,PFE,-0.001909
21936,2006/02/24,PFE,0.008799
21936,2006/02/27,PFE,0.008722
21936,2006/02/28,PFE,-0.015414
21936,2006/03/01,PFE,0.002673
21936,2006/03/02,PFE,-0.007616
21936,2006/03/03,PFE,0.010744
21936,2006/03/06,PFE,-0.013667
21936,2006/03/07,PFE,0.008083
21936,2006/03/08,PFE,-0.000764
21936,2006/03/09,PFE,0.000764
21936,2006/03/10,PFE,-0.004200
21936,2006/03/13,PFE,-0.004218
21936,2006/03/14,PFE,0.000000
21936,2006/03/15,PFE,-0.000770
21936,2006/03/16,PFE,0.003854
21936,2006/03/17,PFE,0.013052
21936,2006/03/20,PFE,0.003031
21936,2006/03/21,PFE,-0.006045
21936,2006/03/22,PFE,0.003421
21936,2006/03/23,PFE,-0.009091
21936,2006/03/24,PFE,-0.005352
21936,2006/03/27,PFE,-0.008071
21936,2006/03/28,PFE,-0.017823
21936,2006/03/29,PFE,-0.004339
21936,2006/03/30,PFE,-0.001585
21936,2006/03/31,PFE,-0.011111
21936,2006/04/03,PFE,0.008026
21936,2006/04/04,PFE,-0.000796
21936,2006/04/05,PFE,0.002789
21936,2006/04/06,PFE,-0.003178
21936,2006/04/07,PFE,-0.015943
21936,2006/04/10,PFE,-0.001620
21936,2006/04/11,PFE,-0.012170
21936,2006/04/12,PFE,0.002875
21936,2006/04/13,PFE,0.003276
21936,2006/04/17,PFE,-0.002449
21936,2006/04/18,PFE,0.020049
21936,2006/04/19,PFE,-0.004412
21936,2006/04/20,PFE,0.005238
21936,2006/04/21,PFE,-0.003206
21936,2006/04/24,PFE,-0.003217
21936,2006/04/25,PFE,-0.002824
21936,2006/04/26,PFE,0.010113
21936,2006/04/27,PFE,-0.004405
21936,2006/04/28,PFE,0.018906
21936,2006/05/01,PFE,-0.008291
21936,2006/05/02,PFE,0.002389
21936,2006/05/03,PFE,-0.000397
21936,2006/05/04,PFE,0.001986
21936,2006/05/05,PFE,0.007534
21936,2006/05/08,PFE,0.005116
21936,2006/05/09,PFE,-0.001175
21936,2006/05/10,PFE,-0.009016
21936,2006/05/11,PFE,-0.009185
21936,2006/05/12,PFE,-0.012495
21936,2006/05/15,PFE,0.015918
21936,2006/05/16,PFE,0.000402
21936,2006/05/17,PFE,-0.025301
21936,2006/05/18,PFE,-0.015657
21936,2006/05/19,PFE,-0.002930
21936,2006/05/22,PFE,-0.004198
21936,2006/05/23,PFE,0.011383
21936,2006/05/24,PFE,-0.006253
21936,2006/05/25,PFE,0.000419
21936,2006/05/26,PFE,0.006289
21936,2006/05/30,PFE,-0.017500
21936,2006/05/31,PFE,0.003393
21936,2006/06/01,PFE,0.010144
21936,2006/06/02,PFE,0.012134
21936,2006/06/05,PFE,-0.010335
21936,2006/06/06,PFE,-0.004177
21936,2006/06/07,PFE,0.002936
21936,2006/06/08,PFE,-0.002091
21936,2006/06/09,PFE,-0.013831
21936,2006/06/12,PFE,-0.010200
21936,2006/06/13,PFE,-0.010734
21936,2006/06/14,PFE,0.003038
21936,2006/06/15,PFE,0.018174
21936,2006/06/16,PFE,-0.004250
21936,2006/06/19,PFE,-0.015792
21936,2006/06/20,PFE,-0.004770
21936,2006/06/21,PFE,-0.011329
21936,2006/06/22,PFE,-0.001763
21936,2006/06/23,PFE,-0.000442
21936,2006/06/26,PFE,0.016343
21936,2006/06/27,PFE,-0.009127
21936,2006/06/28,PFE,0.004386
21936,2006/06/29,PFE,0.014847
21936,2006/06/30,PFE,0.009897
21936,2006/07/03,PFE,0.004687
21936,2006/07/05,PFE,0.004241
21936,2006/07/06,PFE,0.000000
21936,2006/07/07,PFE,0.000000
21936,2006/07/10,PFE,0.008024
21936,2006/07/11,PFE,-0.015920
21936,2006/07/12,PFE,-0.013197
21936,2006/07/13,PFE,-0.013374
21936,2006/07/14,PFE,-0.019676
21936,2006/07/17,PFE,-0.000446
21936,2006/07/18,PFE,0.007586
21936,2006/07/19,PFE,0.031887
21936,2006/07/20,PFE,0.017597
21936,2006/07/21,PFE,0.005061
21936,2006/07/24,PFE,0.040285
21936,2006/07/25,PFE,0.006858
21936,2006/07/26,PFE,0.006010
21936,2006/07/27,PFE,0.021505
21936,2006/07/28,PFE,0.017934
21936,2006/07/31,PFE,-0.004596
21936,2006/08/01,PFE,0.000000
21936,2006/08/02,PFE,-0.014621
21936,2006/08/03,PFE,-0.003905
21936,2006/08/04,PFE,0.018424
21936,2006/08/07,PFE,0.002694
21936,2006/08/08,PFE,0.004223
21936,2006/08/09,PFE,0.008792
21936,2006/08/10,PFE,-0.006883
21936,2006/08/11,PFE,-0.005776
21936,2006/08/14,PFE,0.010070
21936,2006/08/15,PFE,0.012270
21936,2006/08/16,PFE,0.013258
21936,2006/08/17,PFE,0.009346
21936,2006/08/18,PFE,0.001852
21936,2006/08/21,PFE,-0.015157
21936,2006/08/22,PFE,0.012763
21936,2006/08/23,PFE,0.005930
21936,2006/08/24,PFE,0.003685
21936,2006/08/25,PFE,-0.000367
21936,2006/08/28,PFE,0.011385
21936,2006/08/29,PFE,0.002179
21936,2006/08/30,PFE,0.004710
21936,2006/08/31,PFE,-0.006131
21936,2006/09/01,PFE,0.014514
21936,2006/09/05,PFE,-0.004292
21936,2006/09/06,PFE,-0.004310
21936,2006/09/07,PFE,-0.009740
21936,2006/09/08,PFE,0.005100
21936,2006/09/11,PFE,0.010511
21936,2006/09/12,PFE,0.013271
21936,2006/09/13,PFE,-0.002124
21936,2006/09/14,PFE,0.000355
21936,2006/09/15,PFE,-0.005674
21936,2006/09/18,PFE,0.004280
21936,2006/09/19,PFE,0.001420
21936,2006/09/20,PFE,0.009574
21936,2006/09/21,PFE,-0.009132
21936,2006/09/22,PFE,-0.001772
21936,2006/09/25,PFE,0.006747
21936,2006/09/26,PFE,0.001764
21936,2006/09/27,PFE,0.000352
21936,2006/09/28,PFE,-0.003872
21936,2006/09/29,PFE,0.002120
21936,2006/10/02,PFE,-0.001763
21936,2006/10/03,PFE,0.003532
21936,2006/10/04,PFE,-0.002816
21936,2006/10/05,PFE,-0.012001
21936,2006/10/06,PFE,-0.003215
21936,2006/10/09,PFE,-0.008961
21936,2006/10/10,PFE,-0.003255
21936,2006/10/11,PFE,-0.009797
21936,2006/10/12,PFE,0.013192
21936,2006/10/13,PFE,-0.002170
21936,2006/10/16,PFE,0.002537
21936,2006/10/17,PFE,0.002169
21936,2006/10/18,PFE,0.013709
21936,2006/10/19,PFE,-0.014947
21936,2006/10/20,PFE,0.000000
21936,2006/10/23,PFE,0.001806
21936,2006/10/24,PFE,-0.016949
21936,2006/10/25,PFE,0.006236
21936,2006/10/26,PFE,-0.005468
21936,2006/10/27,PFE,-0.002199
21936,2006/10/30,PFE,-0.000735
21936,2006/10/31,PFE,-0.020221
21936,2006/11/01,PFE,-0.004128
21936,2006/11/02,PFE,0.005652
21936,2006/11/03,PFE,-0.005245
21936,2006/11/06,PFE,0.016573
21936,2006/11/07,PFE,0.011115
21936,2006/11/08,PFE,-0.015757
21936,2006/11/09,PFE,-0.029301
21936,2006/11/10,PFE,-0.005031
21936,2006/11/13,PFE,0.007001
21936,2006/11/14,PFE,0.013905
21936,2006/11/15,PFE,0.010667
21936,2006/11/16,PFE,0.008669
21936,2006/11/17,PFE,0.016816
21936,2006/11/20,PFE,-0.005880
21936,2006/11/21,PFE,-0.003530
21936,2006/11/22,PFE,0.005398
21936,2006/11/24,PFE,-0.007749
21936,2006/11/27,PFE,0.002975
21936,2006/11/28,PFE,0.002966
21936,2006/11/29,PFE,0.000739
21936,2006/11/30,PFE,0.015515
21936,2006/12/01,PFE,0.013459
21936,2006/12/04,PFE,-0.106246
21936,2006/12/05,PFE,-0.003213
21936,2006/12/06,PFE,-0.000806
21936,2006/12/07,PFE,0.002419
21936,2006/12/08,PFE,0.012470
21936,2006/12/11,PFE,-0.000795
21936,2006/12/12,PFE,0.000795
21936,2006/12/13,PFE,0.008741
21936,2006/12/14,PFE,0.006696
21936,2006/12/15,PFE,0.003130
21936,2006/12/18,PFE,0.007410
21936,2006/12/19,PFE,0.014324
21936,2006/12/20,PFE,0.000382
21936,2006/12/21,PFE,-0.005341
21936,2006/12/22,PFE,-0.003836
21936,2006/12/26,PFE,-0.001540
21936,2006/12/27,PFE,0.008484
21936,2006/12/28,PFE,-0.003059
21936,2006/12/29,PFE,-0.006521
21936,2007/01/03,PFE,0.015058
21936,2007/01/04,PFE,0.003423
21936,2007/01/05,PFE,-0.003033
21936,2007/01/08,PFE,-0.005323
21936,2007/01/09,PFE,0.000382
21936,2007/01/10,PFE,0.001146
21936,2007/01/11,PFE,0.009924
21936,2007/01/12,PFE,0.006803
21936,2007/01/16,PFE,0.004880
21936,2007/01/17,PFE,0.004483
21936,2007/01/18,PFE,0.010413
21936,2007/01/19,PFE,0.001840
21936,2007/01/22,PFE,-0.009919
21936,2007/01/23,PFE,-0.021521
21936,2007/01/24,PFE,0.017065
21936,2007/01/25,PFE,-0.017151
21936,2007/01/26,PFE,-0.002656
21936,2007/01/29,PFE,-0.008749
21936,2007/01/30,PFE,0.001535
21936,2007/01/31,PFE,0.005364
21936,2007/02/01,PFE,0.014482
21936,2007/02/02,PFE,0.006762
21936,2007/02/05,PFE,0.002985
21936,2007/02/06,PFE,-0.001860
21936,2007/02/07,PFE,-0.000745
21936,2007/02/08,PFE,-0.003017
21936,2007/02/09,PFE,-0.002269
21936,2007/02/12,PFE,-0.006065
21936,2007/02/13,PFE,0.006484
21936,2007/02/14,PFE,0.007200
21936,2007/02/15,PFE,-0.001881
21936,2007/02/16,PFE,-0.008669
21936,2007/02/20,PFE,0.000000
21936,2007/02/21,PFE,-0.008745
21936,2007/02/22,PFE,-0.007672
21936,2007/02/23,PFE,-0.009664
21936,2007/02/26,PFE,0.008587
21936,2007/02/27,PFE,-0.027090
21936,2007/02/28,PFE,-0.007160
21936,2007/03/01,PFE,0.003205
21936,2007/03/02,PFE,-0.009984
21936,2007/03/05,PFE,-0.003631
21936,2007/03/06,PFE,0.019838
21936,2007/03/07,PFE,0.003176
21936,2007/03/08,PFE,0.005540
21936,2007/03/09,PFE,0.000000
21936,2007/03/12,PFE,-0.001181
21936,2007/03/13,PFE,-0.017336
21936,2007/03/14,PFE,-0.003208
21936,2007/03/15,PFE,0.005229
21936,2007/03/16,PFE,0.000000
21936,2007/03/19,PFE,0.014806
21936,2007/03/20,PFE,0.007098
21936,2007/03/21,PFE,0.012138
21936,2007/03/22,PFE,-0.002321
21936,2007/03/23,PFE,-0.005041
21936,2007/03/26,PFE,0.000390
21936,2007/03/27,PFE,-0.007012
21936,2007/03/28,PFE,-0.012162
21936,2007/03/29,PFE,0.009134
21936,2007/03/30,PFE,-0.005903
21936,2007/04/02,PFE,0.003167
21936,2007/04/03,PFE,0.013023
21936,2007/04/04,PFE,0.005454
21936,2007/04/05,PFE,0.001162
21936,2007/04/09,PFE,0.006192
21936,2007/04/10,PFE,0.000000
21936,2007/04/11,PFE,0.001538
21936,2007/04/12,PFE,0.016129
21936,2007/04/13,PFE,0.007937
21936,2007/04/16,PFE,0.010124
21936,2007/04/17,PFE,-0.001485
21936,2007/04/18,PFE,-0.004461
21936,2007/04/19,PFE,0.010829
21936,2007/04/20,PFE,-0.003694
21936,2007/04/23,PFE,-0.022988
21936,2007/04/24,PFE,-0.007590
21936,2007/04/25,PFE,0.006501
21936,2007/04/26,PFE,0.015198
21936,2007/04/27,PFE,-0.004117
21936,2007/04/30,PFE,-0.005637
21936,2007/05/01,PFE,0.004913
21936,2007/05/02,PFE,0.000376
21936,2007/05/03,PFE,0.010150
21936,2007/05/04,PFE,0.007815
21936,2007/05/07,PFE,0.011078
21936,2007/05/08,PFE,-0.001096
21936,2007/05/09,PFE,0.003656
21936,2007/05/10,PFE,-0.013255
21936,2007/05/11,PFE,0.008955
21936,2007/05/14,PFE,0.007027
21936,2007/05/15,PFE,-0.004774
21936,2007/05/16,PFE,0.008118
21936,2007/05/17,PFE,0.001464
21936,2007/05/18,PFE,0.002924
21936,2007/05/21,PFE,-0.000729
21936,2007/05/22,PFE,-0.001823
21936,2007/05/23,PFE,-0.001096
21936,2007/05/24,PFE,-0.002195
21936,2007/05/25,PFE,0.009164
21936,2007/05/29,PFE,0.001090
21936,2007/05/30,PFE,-0.005443
21936,2007/05/31,PFE,0.002919
21936,2007/06/01,PFE,0.006912
21936,2007/06/04,PFE,-0.005780
21936,2007/06/05,PFE,-0.008721
21936,2007/06/06,PFE,-0.017962
21936,2007/06/07,PFE,-0.018664
21936,2007/06/08,PFE,0.008749
21936,2007/06/11,PFE,-0.005656
21936,2007/06/12,PFE,-0.009860
21936,2007/06/13,PFE,0.009192
21936,2007/06/14,PFE,0.001518
21936,2007/06/15,PFE,0.003031
21936,2007/06/18,PFE,-0.007933
21936,2007/06/19,PFE,-0.001904
21936,2007/06/20,PFE,-0.019077
21936,2007/06/21,PFE,0.008168
21936,2007/06/22,PFE,-0.020833
21936,2007/06/25,PFE,0.000788
21936,2007/06/26,PFE,0.007480
21936,2007/06/27,PFE,0.000782
21936,2007/06/28,PFE,0.000781
21936,2007/06/29,PFE,-0.002341
21936,2007/07/02,PFE,0.006257
21936,2007/07/03,PFE,0.003109
21936,2007/07/05,PFE,0.003487
21936,2007/07/06,PFE,0.000772
21936,2007/07/09,PFE,-0.001543
21936,2007/07/10,PFE,-0.011592
21936,2007/07/11,PFE,-0.005082
21936,2007/07/12,PFE,0.020825
21936,2007/07/13,PFE,-0.002694
21936,2007/07/16,PFE,0.006561
21936,2007/07/17,PFE,-0.004601
21936,2007/07/18,PFE,-0.031972
21936,2007/07/19,PFE,-0.005571
21936,2007/07/20,PFE,-0.003601
21936,2007/07/23,PFE,0.005221
21936,2007/07/24,PFE,-0.005593
21936,2007/07/25,PFE,-0.004419
21936,2007/07/26,PFE,-0.025424
21936,2007/07/27,PFE,-0.014907
21936,2007/07/30,PFE,-0.001261
21936,2007/07/31,PFE,-0.010522
21936,2007/08/01,PFE,0.005104
21936,2007/08/02,PFE,0.009310
21936,2007/08/03,PFE,-0.014256
21936,2007/08/06,PFE,0.025521
21936,2007/08/07,PFE,0.009954
21936,2007/08/08,PFE,0.022587
21936,2007/08/09,PFE,-0.019098
21936,2007/08/10,PFE,-0.006214
21936,2007/08/13,PFE,-0.004168
21936,2007/08/14,PFE,-0.012976
21936,2007/08/15,PFE,-0.002120
21936,2007/08/16,PFE,-0.005950
21936,2007/08/17,PFE,0.023514
21936,2007/08/20,PFE,0.009607
21936,2007/08/21,PFE,0.002896
21936,2007/08/22,PFE,0.016914
21936,2007/08/23,PFE,-0.001217
21936,2007/08/24,PFE,0.004874
21936,2007/08/27,PFE,0.000808
21936,2007/08/28,PFE,-0.011712
21936,2007/08/29,PFE,0.008173
21936,2007/08/30,PFE,-0.004864
21936,2007/08/31,PFE,0.011813
21936,2007/09/04,PFE,0.009662
21936,2007/09/05,PFE,-0.014753
21936,2007/09/06,PFE,-0.003642
21936,2007/09/07,PFE,-0.015028
21936,2007/09/10,PFE,-0.011959
21936,2007/09/11,PFE,0.009599
21936,2007/09/12,PFE,0.000000
21936,2007/09/13,PFE,0.001654
21936,2007/09/14,PFE,0.002476
21936,2007/09/17,PFE,-0.006587
21936,2007/09/18,PFE,0.016991
21936,2007/09/19,PFE,0.013855
21936,2007/09/20,PFE,-0.014469
21936,2007/09/21,PFE,0.002855
21936,2007/09/24,PFE,-0.006913
21936,2007/09/25,PFE,-0.007371
21936,2007/09/26,PFE,0.014026
21936,2007/09/27,PFE,0.006916
21936,2007/09/28,PFE,-0.012929
21936,2007/10/01,PFE,0.017192
21936,2007/10/02,PFE,0.003622
21936,2007/10/03,PFE,0.005613
21936,2007/10/04,PFE,0.008772
21936,2007/10/05,PFE,0.011067
21936,2007/10/08,PFE,-0.005082
21936,2007/10/09,PFE,0.003536
21936,2007/10/10,PFE,0.000000
21936,2007/10/11,PFE,-0.003524
21936,2007/10/12,PFE,-0.007466
21936,2007/10/15,PFE,-0.010293
21936,2007/10/16,PFE,-0.014800
21936,2007/10/17,PFE,-0.003248
21936,2007/10/18,PFE,-0.000407
21936,2007/10/19,PFE,-0.019152
21936,2007/10/22,PFE,-0.002077
21936,2007/10/23,PFE,0.001249
21936,2007/10/24,PFE,-0.002911
21936,2007/10/25,PFE,0.012927
21936,2007/10/26,PFE,0.000823
21936,2007/10/29,PFE,0.008227
21936,2007/10/30,PFE,-0.002448
21936,2007/10/31,PFE,0.006544
21936,2007/11/01,PFE,-0.026818
21936,2007/11/02,PFE,-0.011691
21936,2007/11/05,PFE,0.000000
21936,2007/11/06,PFE,0.010984
21936,2007/11/07,PFE,-0.013372
21936,2007/11/08,PFE,-0.009005
21936,2007/11/09,PFE,-0.012116
21936,2007/11/12,PFE,0.008322
21936,2007/11/13,PFE,0.023023
21936,2007/11/14,PFE,0.002548
21936,2007/11/15,PFE,-0.013554
21936,2007/11/16,PFE,0.004294
21936,2007/11/19,PFE,-0.029072
21936,2007/11/20,PFE,0.000440
21936,2007/11/21,PFE,-0.016285
21936,2007/11/23,PFE,0.028188
21936,2007/11/26,PFE,-0.029591
21936,2007/11/27,PFE,0.026009
21936,2007/11/28,PFE,0.024476
21936,2007/11/29,PFE,0.006826
21936,2007/11/30,PFE,0.006780
21936,2007/12/03,PFE,-0.008838
21936,2007/12/04,PFE,-0.003397
21936,2007/12/05,PFE,0.021730
21936,2007/12/06,PFE,0.007923
21936,2007/12/07,PFE,0.009516
21936,2007/12/10,PFE,-0.001229
21936,2007/12/11,PFE,-0.022158
21936,2007/12/12,PFE,-0.000839
21936,2007/12/13,PFE,-0.007140
21936,2007/12/14,PFE,-0.022843
21936,2007/12/17,PFE,-0.005628
21936,2007/12/18,PFE,0.017414
21936,2007/12/19,PFE,-0.004279
21936,2007/12/20,PFE,-0.002149
21936,2007/12/21,PFE,0.000861
21936,2007/12/24,PFE,0.003873
21936,2007/12/26,PFE,-0.005572
21936,2007/12/27,PFE,-0.012069
21936,2007/12/28,PFE,-0.000873
21936,2007/12/31,PFE,-0.007424
21936,2008/01/02,PFE,0.007919
21936,2008/01/03,PFE,0.011785
21936,2008/01/04,PFE,-0.015099
21936,2008/01/07,PFE,0.017521
21936,2008/01/08,PFE,0.010331
21936,2008/01/09,PFE,0.019173
21936,2008/01/10,PFE,0.006689
21936,2008/01/11,PFE,-0.002492
21936,2008/01/14,PFE,-0.002082
21936,2008/01/15,PFE,-0.015853
21936,2008/01/16,PFE,-0.008054
21936,2008/01/17,PFE,-0.018803
21936,2008/01/18,PFE,-0.020035
21936,2008/01/22,PFE,-0.011956
21936,2008/01/23,PFE,0.028294
21936,2008/01/24,PFE,0.008311
21936,2008/01/25,PFE,-0.019089
21936,2008/01/28,PFE,0.016807
21936,2008/01/29,PFE,0.008264
21936,2008/01/30,PFE,-0.003451
21936,2008/01/31,PFE,0.011255
21936,2008/02/01,PFE,0.009846
21936,2008/02/04,PFE,0.001696
21936,2008/02/05,PFE,-0.028354
21936,2008/02/06,PFE,-0.002178
21936,2008/02/07,PFE,0.003541
21936,2008/02/08,PFE,-0.016321
21936,2008/02/11,PFE,-0.004484
21936,2008/02/12,PFE,0.021622
21936,2008/02/13,PFE,0.002645
21936,2008/02/14,PFE,-0.012753
21936,2008/02/15,PFE,-0.005345
21936,2008/02/19,PFE,0.001791
21936,2008/02/20,PFE,0.004470
21936,2008/02/21,PFE,-0.003115
21936,2008/02/22,PFE,0.004464
21936,2008/02/25,PFE,0.012444
21936,2008/02/26,PFE,0.002195
21936,2008/02/27,PFE,-0.003504
21936,2008/02/28,PFE,-0.008791
21936,2008/02/29,PFE,-0.011973
21936,2008/03/03,PFE,-0.001347
21936,2008/03/04,PFE,-0.000449
21936,2008/03/05,PFE,-0.008669
21936,2008/03/06,PFE,-0.020737
21936,2008/03/07,PFE,-0.011116
21936,2008/03/10,PFE,-0.009368
21936,2008/03/11,PFE,0.026950
21936,2008/03/12,PFE,-0.020258
21936,2008/03/13,PFE,-0.003290
21936,2008/03/14,PFE,-0.026874
21936,2008/03/17,PFE,-0.003391
21936,2008/03/18,PFE,0.020904
21936,2008/03/19,PFE,-0.018571
21936,2008/03/20,PFE,-0.000970
21936,2008/03/24,PFE,0.000971
21936,2008/03/25,PFE,0.008248
21936,2008/03/26,PFE,-0.004331
21936,2008/03/27,PFE,-0.006283
21936,2008/03/28,PFE,-0.002918
21936,2008/03/31,PFE,0.020976
21936,2008/04/01,PFE,0.021500
21936,2008/04/02,PFE,0.006080
21936,2008/04/03,PFE,-0.007903
21936,2008/04/04,PFE,0.000469
21936,2008/04/07,PFE,0.006089
21936,2008/04/08,PFE,-0.022346
21936,2008/04/09,PFE,-0.005238
21936,2008/04/10,PFE,0.001436
21936,2008/04/11,PFE,-0.022467
21936,2008/04/14,PFE,0.005379
21936,2008/04/15,PFE,0.007296
21936,2008/04/16,PFE,0.018832
21936,2008/04/17,PFE,-0.033175
21936,2008/04/18,PFE,0.003431
21936,2008/04/21,PFE,-0.013190
21936,2008/04/22,PFE,-0.020297
21936,2008/04/23,PFE,0.004548
21936,2008/04/24,PFE,0.008048
21936,2008/04/25,PFE,0.019461
21936,2008/04/28,PFE,-0.009790
21936,2008/04/29,PFE,0.000494
21936,2008/04/30,PFE,-0.006423
21936,2008/05/01,PFE,0.016410
21936,2008/05/02,PFE,0.008317
21936,2008/05/05,PFE,-0.004367
21936,2008/05/06,PFE,-0.004873
21936,2008/05/07,PFE,-0.008815
21936,2008/05/08,PFE,0.002510
21936,2008/05/09,PFE,-0.009013
21936,2008/05/12,PFE,0.006064
21936,2008/05/13,PFE,0.003014
21936,2008/05/14,PFE,0.004507
21936,2008/05/15,PFE,0.000997
21936,2008/05/16,PFE,-0.002490
21936,2008/05/19,PFE,0.009985
21936,2008/05/20,PFE,-0.008898
21936,2008/05/21,PFE,-0.001995
21936,2008/05/22,PFE,-0.011494
21936,2008/05/23,PFE,-0.012639
21936,2008/05/27,PFE,-0.010241
21936,2008/05/28,PFE,-0.001552
21936,2008/05/29,PFE,0.005181
21936,2008/05/30,PFE,-0.002062
21936,2008/06/02,PFE,-0.009298
21936,2008/06/03,PFE,-0.008863
21936,2008/06/04,PFE,-0.011047
21936,2008/06/05,PFE,-0.006915
21936,2008/06/06,PFE,-0.038029
21936,2008/06/09,PFE,0.003341
21936,2008/06/10,PFE,-0.004440
21936,2008/06/11,PFE,-0.021739
21936,2008/06/12,PFE,0.010256
21936,2008/06/13,PFE,0.014664
21936,2008/06/16,PFE,-0.012229
21936,2008/06/17,PFE,-0.002814
21936,2008/06/18,PFE,0.002822
21936,2008/06/19,PFE,0.000000
21936,2008/06/20,PFE,-0.024761
21936,2008/06/23,PFE,0.002885
21936,2008/06/24,PFE,0.017837
21936,2008/06/25,PFE,0.010740
21936,2008/06/26,PFE,-0.039709
21936,2008/06/27,PFE,0.006407
21936,2008/06/30,PFE,0.010995
21936,2008/07/01,PFE,0.014883
21936,2008/07/02,PFE,-0.006204
21936,2008/07/03,PFE,0.007378
21936,2008/07/07,PFE,-0.020282
21936,2008/07/08,PFE,0.046004
21936,2008/07/09,PFE,-0.008796
21936,2008/07/10,PFE,0.000000
21936,2008/07/11,PFE,-0.012202
21936,2008/07/14,PFE,-0.008984
21936,2008/07/15,PFE,-0.003966
21936,2008/07/16,PFE,0.038680
21936,2008/07/17,PFE,0.007119
21936,2008/07/18,PFE,-0.003806
21936,2008/07/21,PFE,-0.012555
21936,2008/07/22,PFE,0.014373
21936,2008/07/23,PFE,0.039237
21936,2008/07/24,PFE,-0.013634
21936,2008/07/25,PFE,0.004253
21936,2008/07/28,PFE,-0.028057
21936,2008/07/29,PFE,0.009259
21936,2008/07/30,PFE,0.018888
21936,2008/07/31,PFE,-0.011123
21936,2008/08/01,PFE,-0.003749
21936,2008/08/04,PFE,0.020430
21936,2008/08/05,PFE,0.038462
21936,2008/08/06,PFE,0.002029
21936,2008/08/07,PFE,-0.011323
21936,2008/08/08,PFE,0.032795
21936,2008/08/11,PFE,0.002016
21936,2008/08/12,PFE,-0.008048
21936,2008/08/13,PFE,-0.004057
21936,2008/08/14,PFE,0.007128
21936,2008/08/15,PFE,0.009606
21936,2008/08/18,PFE,-0.016525
21936,2008/08/19,PFE,-0.015275
21936,2008/08/20,PFE,-0.003102
21936,2008/08/21,PFE,0.004668
21936,2008/08/22,PFE,0.019618
21936,2008/08/25,PFE,-0.012152
21936,2008/08/26,PFE,-0.011789
21936,2008/08/27,PFE,-0.010373
21936,2008/08/28,PFE,0.009958
21936,2008/08/29,PFE,-0.008303
21936,2008/09/02,PFE,0.003140
21936,2008/09/03,PFE,0.001565
21936,2008/09/04,PFE,-0.027604
21936,2008/09/05,PFE,-0.008570
21936,2008/09/08,PFE,0.034036
21936,2008/09/09,PFE,-0.047022
21936,2008/09/10,PFE,-0.002193
21936,2008/09/11,PFE,0.010439
21936,2008/09/12,PFE,0.012507
21936,2008/09/15,PFE,-0.030612
21936,2008/09/16,PFE,-0.013296
21936,2008/09/17,PFE,-0.035935
21936,2008/09/18,PFE,0.047758
21936,2008/09/19,PFE,0.031128
21936,2008/09/22,PFE,-0.025876
21936,2008/09/23,PFE,-0.003320
21936,2008/09/24,PFE,-0.001111
21936,2008/09/25,PFE,0.036131
21936,2008/09/26,PFE,0.001073
21936,2008/09/29,PFE,-0.054126
21936,2008/09/30,PFE,0.044759
21936,2008/10/01,PFE,0.027115
21936,2008/10/02,PFE,-0.007920
21936,2008/10/03,PFE,0.011176
21936,2008/10/06,PFE,-0.003158
21936,2008/10/07,PFE,-0.068110
21936,2008/10/08,PFE,-0.029462
21936,2008/10/09,PFE,-0.085231
21936,2008/10/10,PFE,-0.033823
21936,2008/10/13,PFE,0.101717
21936,2008/10/14,PFE,0.026978
21936,2008/10/15,PFE,-0.050204
21936,2008/10/16,PFE,0.043024
21936,2008/10/17,PFE,-0.003536
21936,2008/10/20,PFE,0.025429
21936,2008/10/21,PFE,0.000000
21936,2008/10/22,PFE,-0.034602
21936,2008/10/23,PFE,0.021505
21936,2008/10/24,PFE,-0.030994
21936,2008/10/27,PFE,-0.010863
21936,2008/10/28,PFE,0.087248
21936,2008/10/29,PFE,-0.035353
21936,2008/10/30,PFE,0.038976
21936,2008/10/31,PFE,-0.008399
21936,2008/11/03,PFE,0.002823
21936,2008/11/04,PFE,0.036599
21936,2008/11/05,PFE,-0.059207
21936,2008/11/06,PFE,-0.037059
21936,2008/11/07,PFE,0.029933
21936,2008/11/10,PFE,-0.015421
21936,2008/11/11,PFE,0.010241
21936,2008/11/12,PFE,-0.056053
21936,2008/11/13,PFE,0.056854
21936,2008/11/14,PFE,-0.026898
21936,2008/11/17,PFE,-0.022113
21936,2008/11/18,PFE,0.023241
